entry_time,exit_time,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars,atr_at_exit,cost_r,net_r
2023-08-18 12:15:00+00:00,2023-08-18 13:50:00+00:00,bear,1892.625,1895.56648,1883.80056,1895.56648,-1.0,stop,19,1.742867420385402,0.11461691768064891,-1.1146169176806489
2023-08-21 06:00:00+00:00,2023-08-21 12:00:00+00:00,bear,1887.525,1894.14403,1867.66792,1894.14403,-1.0,stop,72,1.013879379506688,0.045428706166211925,-1.045428706166212
2023-08-21 13:35:00+00:00,2023-08-22 06:20:00+00:00,bear,1891.805,1898.9109,1870.4873,1898.9109,-1.0,stop,189,0.8440089636253881,0.0411208218777732,-1.0411208218777732
2023-08-22 08:15:00+00:00,2023-08-22 09:40:00+00:00,bear,1899.688,1902.29442,1891.86873,1902.29442,-1.0,stop,17,0.8216091863370011,0.1116782634099138,-1.1116782634099138
2023-08-22 12:15:00+00:00,2023-08-22 13:50:00+00:00,bear,1901.495,1904.54548,1892.34356,1892.34356,3.0,target,19,1.5512814491335143,0.08195431538642811,2.918045684613572
2023-08-23 09:45:00+00:00,2023-08-23 12:25:00+00:00,bear,1902.125,1905.51187,1891.96439,1905.51187,-1.0,stop,32,1.0581219752170223,0.08943540754763163,-1.0894354075476316
2023-08-24 07:45:00+00:00,2023-08-24 14:45:00+00:00,bear,1920.065,1922.93913,1911.44261,1922.93913,-1.0,stop,84,1.6821364752598844,0.11624624625991281,-1.1162462462599128
2023-08-28 07:05:00+00:00,2023-08-28 13:00:00+00:00,bear,1915.135,1917.70629,1907.42112,1917.70629,-1.0,stop,71,0.9009238698218411,0.11474636991202149,-1.1147463699120215
2023-08-28 13:25:00+00:00,2023-08-28 13:45:00+00:00,bear,1914.278,1917.93979,1903.29263,1917.93979,-1.0,stop,4,1.3086675925154356,0.08614185401833035,-1.0861418540183303
2023-08-30 09:15:00+00:00,2023-08-30 12:30:00+00:00,bull,1936.915,1934.74256,1943.43231,1943.43231,3.0,target,39,1.3282793173216714,0.1150779768371021,2.884922023162898
2023-08-31 07:15:00+00:00,2023-08-31 12:45:00+00:00,bull,1945.635,1943.05364,1953.37907,1943.05364,-1.0,stop,66,1.1872234786348295,0.11984425803907744,-1.1198442580390775
2023-09-04 08:20:00+00:00,2023-09-04 08:45:00+00:00,bull,1944.335,1942.88157,1948.6953,1942.88157,-1.0,stop,5,0.5497666206069197,0.19091963908158016,-1.1909196390815802
2023-09-04 11:40:00+00:00,2023-09-04 13:00:00+00:00,bull,1941.475,1939.69358,1946.81926,1939.69358,-1.0,stop,16,0.569300443793562,0.15631632191718386,-1.156316321917184
2023-09-05 10:35:00+00:00,2023-09-05 11:10:00+00:00,bull,1932.115,1930.03838,1938.34485,1930.03838,-1.0,stop,7,0.750117114824442,0.13844894864790644,-1.1384489486479064
2023-09-05 12:40:00+00:00,2023-09-05 13:10:00+00:00,bull,1932.675,1929.80355,1941.28935,1929.80355,-1.0,stop,6,1.647630766015768,0.11575390074728925,-1.1157539007472892
2023-09-06 06:10:00+00:00,2023-09-06 13:00:00+00:00,bear,1926.845,1928.45495,1922.01514,1922.01514,3.0,target,82,0.9396688840454434,0.15528432560017139,2.8447156743998288
2023-09-07 12:20:00+00:00,2023-09-07 12:55:00+00:00,bear,1920.715,1923.22869,1913.17393,1923.22869,-1.0,stop,7,1.3582018113836754,0.12647147841189016,-1.12647147841189
2023-09-07 13:45:00+00:00,2023-09-08 00:35:00+00:00,bear,1918.835,1923.73684,1904.12947,1923.73684,-1.0,stop,118,0.5811339723708236,0.05692896924798476,-1.0569289692479849
2023-09-08 07:25:00+00:00,2023-09-08 13:55:00+00:00,bear,1924.625,1927.24508,1916.76475,1927.24508,-1.0,stop,78,1.5377001062289457,0.12476145969262684,-1.1247614596926268
2023-09-11 12:55:00+00:00,2023-09-11 14:30:00+00:00,bull,1927.175,1924.0048,1936.68559,1924.0048,-1.0,stop,19,1.5067044974952644,0.10262293384479242,-1.1026229338447924
2023-09-12 06:05:00+00:00,2023-09-12 23:05:00+00:00,bear,1919.345,1924.47981,1903.94058,1913.085,1.2191,max_hold,192,0.3262918645505058,0.04868729320072198,1.170412706799278
2023-09-13 12:05:00+00:00,2023-09-13 12:30:00+00:00,bear,1911.165,1913.06581,1905.46258,1913.06581,-1.0,stop,5,1.3130431434030203,0.16606191948176605,-1.166061919481766
2023-09-14 12:30:00+00:00,2023-09-14 15:10:00+00:00,bear,1902.395,1910.47841,1878.14476,1910.47841,-1.0,stop,32,1.8202906490554116,0.04218696471572917,-1.0421869647157291
2023-09-15 12:20:00+00:00,2023-09-15 13:10:00+00:00,bear,1917.478,1920.59883,1908.11551,1920.59883,-1.0,stop,10,1.2607260828361744,0.10030546493779686,-1.1003054649377968
2023-09-18 09:55:00+00:00,2023-09-18 12:45:00+00:00,bull,1926.835,1924.94348,1932.50956,1924.94348,-1.0,stop,34,0.7985953113562635,0.15327872058862377,-1.1532787205886237
2023-09-19 07:10:00+00:00,2023-09-20 00:10:00+00:00,bull,1932.005,1929.58653,1939.26041,1930.415,-0.6574,max_hold,192,0.31725488243734135,0.10337113960478846,-0.7607711396047885
2023-09-22 11:35:00+00:00,2023-09-22 12:40:00+00:00,bull,1926.628,1924.11504,1934.16688,1924.11504,-1.0,stop,13,0.9154599554094722,0.11769904724725867,-1.1176990472472588
2023-09-22 13:10:00+00:00,2023-09-25 00:00:00+00:00,bull,1927.195,1923.92253,1937.01241,1923.92253,-1.0,stop,118,0.43862196630567357,0.0830965901338418,-1.0830965901338419
2023-09-25 06:45:00+00:00,2023-09-25 14:15:00+00:00,bull,1923.175,1920.6759,1930.67231,1920.6759,-1.0,stop,90,1.5100320040959667,0.13024752919242868,-1.1302475291924288
2023-09-26 09:05:00+00:00,2023-09-26 13:35:00+00:00,bear,1912.915,1915.67513,1904.63461,1904.63461,3.0,target,54,1.4517765214079863,0.09057544391024674,2.9094245560897534
2023-09-28 06:15:00+00:00,2023-09-28 07:15:00+00:00,bear,1875.165,1877.66004,1867.67987,1877.66004,-1.0,stop,12,1.030625944529474,0.12085228983361855,-1.1208522898336186
2023-09-28 08:25:00+00:00,2023-09-28 12:30:00+00:00,bear,1874.828,1878.27369,1864.49092,1878.27369,-1.0,stop,49,1.235636919613579,0.09048458972823374,-1.0904845897282338
2023-09-28 12:45:00+00:00,2023-09-29 05:45:00+00:00,bear,1872.575,1879.71388,1851.15837,1866.305,0.8783,max_hold,192,0.5727683139467448,0.0350194988569637,0.8432805011430363
2023-09-29 08:40:00+00:00,2023-09-29 08:45:00+00:00,bear,1871.275,1871.60096,1870.29713,1871.60096,-1.0,stop,1,0.8268773001620565,0.8938025064676534,-1.8938025064676534
2023-09-29 13:45:00+00:00,2023-10-02 01:45:00+00:00,bear,1871.135,1880.062,1844.354,1844.354,3.0,target,132,0.7623188815742972,0.028004928867480967,2.971995071132519
2023-10-02 07:25:00+00:00,2023-10-02 09:30:00+00:00,bear,1842.838,1846.34801,1832.30796,1832.30796,3.0,target,25,1.4016528768732146,0.0712248683052192,2.9287751316947808
2023-10-03 07:15:00+00:00,2023-10-03 08:00:00+00:00,bear,1820.965,1824.66219,1809.87342,1824.66219,-1.0,stop,9,1.1125977046668383,0.08266545274474245,-1.0826654527447424
2023-10-03 09:05:00+00:00,2023-10-03 12:15:00+00:00,bear,1824.285,1829.22908,1809.45277,1829.22908,-1.0,stop,38,1.1940135996366252,0.06264070969357943,-1.0626407096935795
2023-10-03 12:30:00+00:00,2023-10-03 13:40:00+00:00,bear,1824.745,1829.86821,1809.37538,1829.86821,-1.0,stop,14,1.8217365926664137,0.06657678089192273,-1.0665767808919226
2023-10-04 13:20:00+00:00,2023-10-05 06:20:00+00:00,bear,1824.465,1830.68243,1805.81271,1823.438,0.1652,max_hold,192,0.7423426216815441,0.040209539954610504,0.12499046004538951
2023-10-06 06:20:00+00:00,2023-10-06 10:10:00+00:00,bear,1820.038,1824.55555,1806.48534,1824.55555,-1.0,stop,46,0.8657065221082647,0.06492132374968985,-1.06492132374969
2023-10-06 11:00:00+00:00,2023-10-06 12:30:00+00:00,bear,1821.775,1825.14255,1811.67234,1811.67234,3.0,target,18,1.4831800099545984,0.07423794746922975,2.92576205253077
2023-10-09 07:00:00+00:00,2023-10-09 17:40:00+00:00,bear,1849.375,1854.44156,1834.17532,1854.44156,-1.0,stop,128,1.0708028077866032,0.059910499508410306,-1.0599104995084103
2023-10-11 13:30:00+00:00,2023-10-11 16:00:00+00:00,bear,1869.565,1875.19841,1852.66476,1875.19841,-1.0,stop,30,1.5105243117495295,0.05778493232118406,-1.057784932321184
2023-10-12 07:50:00+00:00,2023-10-12 11:15:00+00:00,bear,1878.985,1882.70597,1867.8221,1882.70597,-1.0,stop,41,0.7326463612082085,0.07703161220337824,-1.0770316122033783
2023-10-12 12:30:00+00:00,2023-10-12 17:10:00+00:00,bear,1880.805,1885.07996,1867.98012,1867.98012,3.0,target,56,1.241017220128211,0.058480079345772144,2.941519920654228
2023-10-13 06:00:00+00:00,2023-10-13 07:10:00+00:00,bear,1875.705,1878.0347,1868.71591,1878.0347,-1.0,stop,14,0.9347895345015907,0.12737239847408646,-1.1273723984740864
2023-10-16 08:00:00+00:00,2023-10-17 01:00:00+00:00,bull,1912.685,1907.88133,1927.096,1916.208,0.7334,max_hold,192,0.9286986195554514,0.052043541708735076,0.681356458291265
2023-10-18 07:10:00+00:00,2023-10-18 12:20:00+00:00,bull,1938.475,1934.78742,1949.53774,1949.53774,3.0,target,62,1.4729199327366977,0.06779513935969218,2.932204860640308
2023-10-20 13:45:00+00:00,2023-10-22 22:00:00+00:00,bull,1982.735,1972.88205,2012.29386,1972.88205,-1.0,stop,87,2.186361865064729,0.03646807232892055,-1.0364680723289206
2023-10-25 06:10:00+00:00,2023-10-25 07:25:00+00:00,bull,1974.595,1970.53239,1986.78282,1970.53239,-1.0,stop,15,1.2501823159370886,0.07692323796693709,-1.0769232379669371
2023-10-27 12:20:00+00:00,2023-10-27 12:50:00+00:00,bull,1984.638,1979.67409,1999.52972,1979.67409,-1.0,stop,6,1.7997410193122625,0.06849178388923592,-1.0684917838892358
2023-10-30 09:15:00+00:00,2023-10-31 02:15:00+00:00,bull,1994.925,1990.6198,2007.8406,1995.608,0.1586,max_hold,192,0.8253676065377238,0.058069311530242314,0.10053068846975768
2023-10-31 06:50:00+00:00,2023-10-31 14:15:00+00:00,bull,1994.495,1990.35209,2006.92373,2006.92373,3.0,target,89,2.1931448253185586,0.06034405767926698,2.939655942320733
2023-11-01 06:00:00+00:00,2023-11-01 16:40:00+00:00,bull,1980.525,1974.91256,1997.36232,1974.91256,-1.0,stop,128,1.7334301238737027,0.059986655749313805,-1.0599866557493138
2023-11-06 13:30:00+00:00,2023-11-06 15:35:00+00:00,bull,1988.685,1983.14505,2005.30484,1983.14505,-1.0,stop,25,1.3498778960953302,0.05730988453050558,-1.0573098845305056
2023-11-07 13:30:00+00:00,2023-11-08 06:30:00+00:00,bull,1960.328,1956.36817,1972.20748,1968.345,2.0246,max_hold,192,0.7006971241609088,0.0631340234302986,1.9614659765697013
2023-11-08 11:10:00+00:00,2023-11-08 15:00:00+00:00,bull,1963.595,1959.32721,1976.39836,1959.32721,-1.0,stop,46,1.535960101054258,0.0765731221669072,-1.0765731221669073
2023-11-09 13:50:00+00:00,2023-11-09 15:45:00+00:00,bull,1949.305,1944.47305,1963.80085,1963.80085,3.0,target,23,2.0738689093701,0.05173894597419255,2.9482610540258074
2023-11-10 10:55:00+00:00,2023-11-10 11:20:00+00:00,bull,1953.918,1951.28622,1961.81335,1951.28622,-1.0,stop,5,0.9802315339548563,0.11361571890422079,-1.1136157189042208
2023-11-14 07:05:00+00:00,2023-11-14 13:30:00+00:00,bull,1946.045,1943.58504,1953.42489,1943.58504,-1.0,stop,77,2.467883751613505,0.15178872322340783,-1.1517887232234079
2023-11-14 14:10:00+00:00,2023-11-15 07:10:00+00:00,bull,1958.925,1937.56236,2023.01292,1968.315,0.4396,max_hold,192,0.9131530970483743,0.011702673452344811,0.42789732654765517
2023-11-16 13:00:00+00:00,2023-11-16 14:15:00+00:00,bull,1965.078,1961.89191,1974.63628,1974.63628,3.0,target,15,1.5523574358057892,0.07846608225128798,2.921533917748712
2023-11-17 07:30:00+00:00,2023-11-17 14:35:00+00:00,bull,1985.455,1982.47974,1994.38078,1982.47974,-1.0,stop,85,1.6668491878882814,0.11203809394621694,-1.1120380939462169
2023-11-20 09:15:00+00:00,2023-11-20 10:40:00+00:00,bull,1979.145,1975.81095,1989.14714,1975.81095,-1.0,stop,17,1.1453401567890313,0.09216028788994098,-1.092160287889941
2023-11-20 14:45:00+00:00,2023-11-21 03:50:00+00:00,bull,1972.065,1965.08791,1992.99626,1992.99626,3.0,target,145,1.066106412268278,0.03583155728247691,2.964168442717523
2023-11-21 10:15:00+00:00,2023-11-21 13:30:00+00:00,bull,1987.555,1983.9773,1998.2881,1998.2881,3.0,target,39,1.618251618927153,0.06987729546915519,2.9301227045308447
2023-11-23 10:00:00+00:00,2023-11-23 12:55:00+00:00,bull,1994.655,1991.98632,2002.66105,1991.98632,-1.0,stop,35,0.6213880537801783,0.10532150826963498,-1.105321508269635
2023-11-23 14:00:00+00:00,2023-11-23 15:45:00+00:00,bull,1993.305,1991.69696,1998.12911,1991.69696,-1.0,stop,21,0.7351220078670689,0.17832647222291753,-1.1783264722229174
2023-11-28 13:25:00+00:00,2023-11-28 15:40:00+00:00,bull,2016.345,2012.01375,2029.33875,2029.33875,3.0,target,27,2.145214260362719,0.057720057720058324,2.9422799422799417
2023-11-30 07:00:00+00:00,2023-11-30 08:40:00+00:00,bull,2046.765,2041.50988,2062.53036,2041.50988,-1.0,stop,20,1.061128233219227,0.05766878999165755,-1.0576687899916575
2023-11-30 12:00:00+00:00,2023-11-30 13:50:00+00:00,bull,2038.575,2035.67821,2047.26538,2035.67821,-1.0,stop,22,1.8970792076197958,0.11904693138991387,-1.1190469313899138
2023-12-04 08:55:00+00:00,2023-12-04 13:50:00+00:00,bull,2069.675,2057.27886,2106.86342,2057.27886,-1.0,stop,59,2.4270664455598805,0.02995717394914751,-1.0299571739491475
2023-12-05 13:10:00+00:00,2023-12-05 14:45:00+00:00,bull,2027.595,2021.20423,2046.76732,2021.20423,-1.0,stop,19,2.298103225422532,0.05709877859336637,-1.0570987785933663
2023-12-08 10:05:00+00:00,2023-12-08 13:30:00+00:00,bull,2030.045,2026.23208,2041.48377,2026.23208,-1.0,stop,41,1.9340177190698757,0.0909279203218234,-1.0909279203218234
2023-12-11 11:10:00+00:00,2023-12-11 13:50:00+00:00,bull,1994.525,1991.00738,2005.07787,1991.00738,-1.0,stop,32,1.4723015211598753,0.09199830455193754,-1.0919983045519375
2023-12-12 07:15:00+00:00,2023-12-12 07:55:00+00:00,bear,1986.625,1988.936,1979.692,1988.936,-1.0,stop,8,0.9794915329925541,0.12937021923394107,-1.129370219233941
2023-12-12 08:10:00+00:00,2023-12-12 13:05:00+00:00,bear,1985.275,1989.16358,1973.60925,1989.16358,-1.0,stop,59,0.9234428623584632,0.07616460073289913,-1.076164600732899
2023-12-13 12:05:00+00:00,2023-12-13 13:30:00+00:00,bear,1981.095,1983.61993,1973.52021,1983.61993,-1.0,stop,17,1.2651413319465987,0.12406564403659703,-1.124065644036597
2023-12-14 08:00:00+00:00,2023-12-14 13:30:00+00:00,bull,2035.335,2028.91076,2054.60773,2028.91076,-1.0,stop,66,2.2189425713322857,0.056185187441099835,-1.0561851874411
2023-12-14 14:00:00+00:00,2023-12-15 07:00:00+00:00,bull,2038.618,2027.09461,2073.18817,2036.335,-0.1981,max_hold,192,0.89791177829773,0.02169500468178232,-0.2197950046817823
2023-12-18 11:40:00+00:00,2023-12-19 04:40:00+00:00,bull,2022.298,2018.49781,2033.69856,2022.908,0.1605,max_hold,192,0.8205110283768781,0.06578618437499299,0.09471381562500701
2023-12-20 13:55:00+00:00,2023-12-20 21:00:00+00:00,bull,2036.278,2029.24476,2057.37773,2029.24476,-1.0,stop,85,1.3392095231890468,0.04506606857713562,-1.0450660685771356
2023-12-21 14:35:00+00:00,2023-12-22 07:35:00+00:00,bull,2044.328,2031.70509,2082.19674,2050.145,0.4608,max_hold,192,0.9404231828304243,0.019805258850772053,0.44099474114922793
2023-12-26 10:45:00+00:00,2023-12-26 13:45:00+00:00,bull,2062.955,2060.44062,2070.49814,2060.44062,-1.0,stop,36,0.9464742832609809,0.11824931560187414,-1.1182493156018742
2023-12-27 11:15:00+00:00,2023-12-28 01:50:00+00:00,bull,2067.105,2061.24455,2084.68634,2084.68634,3.0,target,163,1.134707698254541,0.04265884019145194,2.957341159808548
2023-12-28 10:00:00+00:00,2023-12-28 10:40:00+00:00,bull,2078.385,2076.28901,2084.67296,2076.28901,-1.0,stop,8,1.3795734487863034,0.1521852072000707,-1.1521852072000707
2023-12-28 12:50:00+00:00,2023-12-28 19:10:00+00:00,bull,2076.055,2071.05866,2091.04403,2071.05866,-1.0,stop,76,1.2360348154979808,0.06240602936848139,-1.0624060293684814
2023-12-29 11:00:00+00:00,2023-12-29 13:50:00+00:00,bull,2065.655,2061.52099,2078.05704,2061.52099,-1.0,stop,34,1.368276994336981,0.07702299939207509,-1.077022999392075
2024-01-02 13:30:00+00:00,2024-01-02 14:40:00+00:00,bull,2069.325,2064.52432,2083.72703,2064.52432,-1.0,stop,14,2.256249007370255,0.07557522067051452,-1.0755752206705145
2024-01-05 07:10:00+00:00,2024-01-05 08:00:00+00:00,bull,2045.025,2042.90765,2051.37706,2042.90765,-1.0,stop,10,1.0733995609997107,0.14341983047204632,-1.1434198304720464
2024-01-05 10:50:00+00:00,2024-01-05 11:25:00+00:00,bull,2039.855,2037.09188,2048.14435,2037.09188,-1.0,stop,7,0.9121101747764051,0.10698250844654325,-1.1069825084465432
2024-01-05 12:00:00+00:00,2024-01-05 13:30:00+00:00,bull,2040.295,2036.88612,2050.52165,2036.88612,-1.0,stop,18,2.087992987217042,0.10396366236442271,-1.1039636623644227
2024-01-09 08:10:00+00:00,2024-01-09 10:15:00+00:00,bear,2032.345,2037.37258,2017.26227,2037.37258,-1.0,stop,25,1.2019192106794,0.06167897090329214,-1.061678970903292
2024-01-11 08:00:00+00:00,2024-01-11 13:20:00+00:00,bear,2032.535,2035.79072,2022.76785,2035.79072,-1.0,stop,64,1.3562895408930569,0.09761726347617862,-1.0976172634761787
2024-01-15 08:05:00+00:00,2024-01-15 10:25:00+00:00,bull,2055.885,2052.6004,2065.7388,2052.6004,-1.0,stop,28,1.0392428305721084,0.0919326985107982,-1.0919326985107982
2024-01-15 13:10:00+00:00,2024-01-15 15:00:00+00:00,bull,2053.515,2051.3503,2060.00909,2051.3503,-1.0,stop,22,0.9415079802921619,0.13723629094776826,-1.1372362909477682
2024-01-16 07:00:00+00:00,2024-01-16 08:10:00+00:00,bull,2050.785,2047.15831,2061.66506,2047.15831,-1.0,stop,14,1.0897681522495901,0.08395766045967373,-1.0839576604596737
2024-01-16 13:35:00+00:00,2024-01-16 16:00:00+00:00,bull,2040.648,2035.19243,2057.0147,2035.19243,-1.0,stop,29,2.1515974294609386,0.06554399842235671,-1.0655439984223567
2024-01-17 13:20:00+00:00,2024-01-17 15:15:00+00:00,bear,2024.365,2029.11974,2010.10078,2010.10078,3.0,target,23,2.5394698209983777,0.052579110529702065,2.947420889470298
2024-01-18 08:05:00+00:00,2024-01-18 11:45:00+00:00,bear,2010.715,2013.10443,2003.54671,2013.10443,-1.0,stop,44,0.9776511204555927,0.12508529482879086,-1.1250852948287908
