trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2023-06-21 12:00:00+00:00,ny_am_kz,bull,2023-06-21 13:35:00+00:00,OB,1.0913,1.0907743966731065,1.09267,1.092145,0.0005256033268934424,2023-06-21 13:45:00+00:00,stop,1,0.405,705.22,33.1292,174833.27,2023-06
2023-06-26 01:00:00+00:00,asian_kz,bear,2023-06-26 02:00:00+00:00,OB,1.09048,1.0909959023473805,1.08988,1.090405,0.0005159023473806368,2023-06-26 06:10:00+00:00,stop,0,-1.097,-1917.92,33.8888,172915.35,2023-06
2023-06-27 17:00:00+00:00,ny_pm,bull,2023-06-27 18:15:00+00:00,OB,1.09603,1.0954606538633085,1.09655,1.09613,0.0005693461366915731,2023-06-27 23:30:00+00:00,stop,0,-1.088,-1881.32,30.3709,171034.03,2023-06
2023-07-06 08:00:00+00:00,london_kz,bull,2023-07-06 09:00:00+00:00,OB,1.08636,1.084489927276517,1.08753,1.08637,0.0018700727234830516,2023-07-06 10:15:00+00:00,all_targets,3,0.599,1024.49,9.1458,172058.52,2023-07
2023-07-07 05:00:00+00:00,asian,bear,2023-07-07 06:00:00+00:00,OB,1.0893,1.089618204905208,1.08855,1.08903,0.0003182049052081748,2023-07-07 06:05:00+00:00,stop,0,-1.157,-1990.72,54.0716,170067.8,2023-07
2023-07-07 17:00:00+00:00,ny_pm,bear,2023-07-07 18:00:00+00:00,OB,1.09682,1.097350304628655,1.09629,1.0967799999999999,0.0005303046286551094,2023-07-09 21:00:00+00:00,all_targets,3,0.905,1539.11,32.0698,171606.91,2023-07
2023-07-17 12:00:00+00:00,ny_am_kz,bull,2023-07-17 13:20:00+00:00,OB,1.12262,1.1220364020010314,1.12377,1.12334,0.0005835979989685658,2023-07-17 13:25:00+00:00,stop,0,-1.086,-1863.65,29.405,169743.26,2023-07
2023-07-21 04:00:00+00:00,asian,bull,2023-07-21 05:35:00+00:00,OB,1.11345,1.1134209871855922,1.11405,1.11375,2.901281440781389e-05,2023-07-21 05:40:00+00:00,stop,0,-2.723,-4622.11,585.0631,165121.15,2023-07
2023-08-02 03:00:00+00:00,asian,bull,2023-08-02 04:00:00+00:00,OB,1.09836,1.0979882575240625,1.0992,1.0986150000000001,0.00037174247593751986,2023-08-02 05:00:00+00:00,all_targets,3,1.417,2339.77,44.4182,167460.92,2023-08
2023-08-07 14:00:00+00:00,london_close,bull,2023-08-07 15:05:00+00:00,OB,1.09957,1.098512488604984,1.10116,1.1001599999999998,0.0010575113950159754,2023-08-07 16:15:00+00:00,stop,1,0.453,758.6,15.8354,168219.52,2023-08
2023-08-07 16:00:00+00:00,ny_pm,bull,2023-08-07 17:25:00+00:00,OB,1.09957,1.0991663563404859,1.10063,1.10002,0.00040364365951406356,2023-08-07 17:55:00+00:00,all_targets,3,1.501,2524.97,41.6753,170744.49,2023-08
2023-08-22 04:00:00+00:00,asian,bear,2023-08-22 05:05:00+00:00,OB,1.09111,1.0916984210367557,1.09057,1.091075,0.0005884210367557152,2023-08-22 05:55:00+00:00,all_targets,3,0.833,1422.3,29.0174,172166.79,2023-08
2023-08-24 02:00:00+00:00,asian,bull,2023-08-24 03:00:00+00:00,OB,1.08638,1.085803553069252,1.087,1.08642,0.0005764469307478759,2023-08-24 03:25:00+00:00,all_targets,3,0.951,1637.31,29.8669,173804.1,2023-08
2023-08-24 20:00:00+00:00,off_hours,bull,2023-08-24 21:00:00+00:00,OB,1.0809,1.0804766650450817,1.08124,1.0809,0.0004233349549183085,2023-08-24 21:20:00+00:00,all_targets,3,0.685,1190.56,41.0559,174994.66,2023-08
2023-08-31 10:00:00+00:00,london,bull,2023-08-31 11:05:00+00:00,OB,1.08677,1.0862379026817526,1.08807,1.087265,0.0005320973182474376,2023-08-31 11:20:00+00:00,stop,1,0.406,710.48,32.8877,175705.14,2023-08
