entry_time,exit_time,sweep_dir,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars
2023-10-26 06:00:00+00:00,2023-10-26 07:45:00+00:00,bull,bear,1984.235,1989.64789,1967.99632,1989.64789,-1.0,stop,21
2023-10-26 10:25:00+00:00,2023-10-26 12:45:00+00:00,bull,bear,1989.005,1993.54235,1975.39295,1975.39295,3.0,target,28
2023-10-27 12:20:00+00:00,2023-10-27 12:50:00+00:00,bear,bull,1984.638,1979.67409,1999.52972,1979.67409,-1.0,stop,6
2023-10-30 09:15:00+00:00,2023-10-31 02:15:00+00:00,bear,bull,1994.925,1990.6198,2007.8406,1995.608,0.1586,max_hold,192
2023-10-31 06:50:00+00:00,2023-10-31 14:15:00+00:00,bear,bull,1994.495,1990.35209,2006.92373,2006.92373,3.0,target,89
2023-11-01 06:00:00+00:00,2023-11-01 16:40:00+00:00,bear,bull,1980.525,1974.91256,1997.36232,1974.91256,-1.0,stop,128
2023-11-02 10:05:00+00:00,2023-11-02 10:35:00+00:00,bull,bear,1986.395,1988.57164,1979.86507,1988.57164,-1.0,stop,6
2023-11-02 13:15:00+00:00,2023-11-03 06:15:00+00:00,bull,bear,1987.625,1991.18274,1976.95178,1987.175,0.1265,max_hold,192
2023-11-03 10:20:00+00:00,2023-11-03 12:25:00+00:00,bull,bear,1988.575,1990.30052,1983.39845,1990.30052,-1.0,stop,25
2023-11-03 13:25:00+00:00,2023-11-06 07:25:00+00:00,bull,bear,1988.995,2004.463,1942.591,1983.545,0.3523,max_hold,192
2023-11-06 10:45:00+00:00,2023-11-06 13:30:00+00:00,bull,bear,1986.058,1988.38932,1979.06405,1988.38932,-1.0,stop,33
2023-11-06 14:25:00+00:00,2023-11-07 02:10:00+00:00,bull,bear,1985.545,1989.21704,1974.52889,1974.52889,3.0,target,129
2023-11-07 13:30:00+00:00,2023-11-08 06:30:00+00:00,bear,bull,1960.328,1956.36817,1972.20748,1968.345,2.0246,max_hold,192
2023-11-08 11:10:00+00:00,2023-11-08 15:00:00+00:00,bear,bull,1963.595,1959.32721,1976.39836,1959.32721,-1.0,stop,46
2023-11-09 13:50:00+00:00,2023-11-09 15:45:00+00:00,bear,bull,1949.305,1944.47305,1963.80085,1963.80085,3.0,target,23
2023-11-10 10:55:00+00:00,2023-11-10 11:20:00+00:00,bear,bull,1953.918,1951.28622,1961.81335,1951.28622,-1.0,stop,5
2023-11-13 08:05:00+00:00,2023-11-13 16:15:00+00:00,bull,bear,1937.175,1941.29946,1924.80163,1941.29946,-1.0,stop,98
2023-11-14 07:05:00+00:00,2023-11-14 13:30:00+00:00,bear,bull,1946.045,1943.58504,1953.42489,1943.58504,-1.0,stop,77
2023-11-14 14:10:00+00:00,2023-11-15 07:10:00+00:00,bear,bull,1958.925,1937.56236,2023.01292,1968.315,0.4396,max_hold,192
2023-11-15 07:15:00+00:00,2023-11-15 07:35:00+00:00,bull,bear,1967.605,1970.80719,1957.99843,1970.80719,-1.0,stop,4
2023-11-15 11:10:00+00:00,2023-11-15 11:15:00+00:00,bull,bear,1972.038,1972.75205,1969.89585,1972.75205,-1.0,stop,1
2023-11-16 08:10:00+00:00,2023-11-16 09:05:00+00:00,bull,bear,1965.235,1967.87289,1957.32132,1967.87289,-1.0,stop,11
2023-11-16 13:00:00+00:00,2023-11-16 14:15:00+00:00,bear,bull,1965.078,1961.89191,1974.63628,1974.63628,3.0,target,15
2023-11-17 07:30:00+00:00,2023-11-17 14:35:00+00:00,bear,bull,1985.455,1982.47974,1994.38078,1982.47974,-1.0,stop,85
2023-11-20 09:15:00+00:00,2023-11-20 10:40:00+00:00,bear,bull,1979.145,1975.81095,1989.14714,1975.81095,-1.0,stop,17
2023-11-20 14:45:00+00:00,2023-11-21 03:50:00+00:00,bear,bull,1972.065,1965.08791,1992.99626,1992.99626,3.0,target,145
2023-11-21 08:40:00+00:00,2023-11-21 13:20:00+00:00,bull,bear,1990.065,1994.38398,1977.10807,1994.38398,-1.0,stop,56
2023-11-22 08:30:00+00:00,2023-11-22 15:05:00+00:00,bull,bear,2001.615,2003.5202,1995.8994,1995.8994,3.0,target,79
2023-11-23 08:05:00+00:00,2023-11-24 04:35:00+00:00,bull,bear,1994.585,1998.55577,1982.67268,1992.305,0.5742,max_hold,192
2023-11-28 13:25:00+00:00,2023-11-28 15:40:00+00:00,bear,bull,2016.345,2012.01375,2029.33875,2029.33875,3.0,target,27
2023-11-30 07:00:00+00:00,2023-11-30 08:40:00+00:00,bear,bull,2046.765,2041.50988,2062.53036,2041.50988,-1.0,stop,20
2023-11-30 12:00:00+00:00,2023-11-30 13:50:00+00:00,bear,bull,2038.575,2035.67821,2047.26538,2035.67821,-1.0,stop,22
2023-12-01 10:15:00+00:00,2023-12-01 11:35:00+00:00,bull,bear,2044.855,2046.89624,2038.73129,2038.73129,3.0,target,16
2023-12-04 08:55:00+00:00,2023-12-04 13:50:00+00:00,bear,bull,2069.675,2057.27886,2106.86342,2057.27886,-1.0,stop,59
2023-12-05 09:00:00+00:00,2023-12-06 02:00:00+00:00,bull,bear,2031.375,2039.75492,2006.23523,2020.735,1.2697,max_hold,192
2023-12-06 08:40:00+00:00,2023-12-06 09:25:00+00:00,bull,bear,2027.095,2028.91624,2021.63129,2021.63129,3.0,target,9
2023-12-06 14:45:00+00:00,2023-12-07 07:45:00+00:00,bull,bear,2027.215,2033.26779,2009.05662,2029.925,-0.4477,max_hold,192
2023-12-07 09:25:00+00:00,2023-12-07 10:10:00+00:00,bull,bear,2031.098,2034.96032,2019.51104,2034.96032,-1.0,stop,9
2023-12-07 14:40:00+00:00,2023-12-08 07:40:00+00:00,bull,bear,2029.775,2040.10364,1998.78908,2030.455,-0.0658,max_hold,192
2023-12-08 10:05:00+00:00,2023-12-08 13:30:00+00:00,bear,bull,2030.045,2026.23208,2041.48377,2026.23208,-1.0,stop,41
2023-12-11 11:10:00+00:00,2023-12-11 13:50:00+00:00,bear,bull,1994.525,1991.00738,2005.07787,1991.00738,-1.0,stop,32
2023-12-12 07:15:00+00:00,2023-12-12 07:55:00+00:00,bull,bear,1986.625,1988.936,1979.692,1988.936,-1.0,stop,8
2023-12-12 08:10:00+00:00,2023-12-12 13:05:00+00:00,bull,bear,1985.275,1989.16358,1973.60925,1989.16358,-1.0,stop,59
2023-12-13 07:10:00+00:00,2023-12-13 19:00:00+00:00,bear,bull,1976.275,1972.77637,1986.77089,1986.77089,3.0,target,142
2023-12-14 07:05:00+00:00,2023-12-14 08:20:00+00:00,bull,bear,2033.135,2037.48463,2020.08612,2037.48463,-1.0,stop,15
2023-12-14 09:40:00+00:00,2023-12-14 14:30:00+00:00,bull,bear,2035.058,2040.45785,2018.85844,2040.45785,-1.0,stop,58
2023-12-15 11:30:00+00:00,2023-12-15 12:35:00+00:00,bull,bear,2040.245,2044.478,2027.54601,2044.478,-1.0,stop,13
2023-12-15 12:55:00+00:00,2023-12-15 13:40:00+00:00,bull,bear,2040.995,2044.97191,2029.06428,2029.06428,3.0,target,9
2023-12-18 09:50:00+00:00,2023-12-18 17:45:00+00:00,bull,bear,2022.905,2027.40435,2009.40695,2027.40435,-1.0,stop,95
2023-12-20 08:00:00+00:00,2023-12-20 11:20:00+00:00,bull,bear,2040.615,2043.50862,2031.93413,2031.93413,3.0,target,40
2023-12-20 13:55:00+00:00,2023-12-20 21:00:00+00:00,bear,bull,2036.278,2029.24476,2057.37773,2029.24476,-1.0,stop,85
2023-12-21 07:15:00+00:00,2023-12-21 12:35:00+00:00,bull,bear,2034.395,2038.21744,2022.92769,2038.21744,-1.0,stop,64
2023-12-21 14:35:00+00:00,2023-12-22 07:35:00+00:00,bear,bull,2044.328,2031.70509,2082.19674,2050.145,0.4608,max_hold,192
2023-12-26 10:45:00+00:00,2023-12-26 13:45:00+00:00,bear,bull,2062.955,2060.44062,2070.49814,2060.44062,-1.0,stop,36
2023-12-27 10:15:00+00:00,2023-12-27 10:30:00+00:00,bull,bear,2067.218,2068.49203,2063.39592,2063.39592,3.0,target,3
2023-12-27 11:15:00+00:00,2023-12-28 01:50:00+00:00,bear,bull,2067.105,2061.24455,2084.68634,2084.68634,3.0,target,163
2023-12-28 10:00:00+00:00,2023-12-28 10:40:00+00:00,bear,bull,2078.385,2076.28901,2084.67296,2076.28901,-1.0,stop,8
2023-12-28 12:50:00+00:00,2023-12-28 19:10:00+00:00,bear,bull,2076.055,2071.05866,2091.04403,2071.05866,-1.0,stop,76
2023-12-29 11:00:00+00:00,2023-12-29 13:50:00+00:00,bear,bull,2065.655,2061.52099,2078.05704,2061.52099,-1.0,stop,34
2024-01-02 07:55:00+00:00,2024-01-02 09:10:00+00:00,bull,bear,2073.048,2075.08461,2066.93816,2075.08461,-1.0,stop,15
2024-01-02 10:15:00+00:00,2024-01-02 15:35:00+00:00,bull,bear,2073.535,2079.03114,2057.04658,2057.04658,3.0,target,64
2024-01-03 07:00:00+00:00,2024-01-03 11:30:00+00:00,bull,bear,2062.315,2065.95575,2051.39276,2051.39276,3.0,target,54
2024-01-04 08:35:00+00:00,2024-01-04 09:30:00+00:00,bull,bear,2045.505,2048.7865,2035.66049,2048.7865,-1.0,stop,11
2024-01-05 07:10:00+00:00,2024-01-05 08:00:00+00:00,bear,bull,2045.025,2042.90765,2051.37706,2042.90765,-1.0,stop,10
2024-01-05 10:50:00+00:00,2024-01-05 11:25:00+00:00,bear,bull,2039.855,2037.09188,2048.14435,2037.09188,-1.0,stop,7
2024-01-05 12:00:00+00:00,2024-01-05 13:30:00+00:00,bear,bull,2040.295,2036.88612,2050.52165,2036.88612,-1.0,stop,18
2024-01-08 09:45:00+00:00,2024-01-08 11:05:00+00:00,bear,bull,2031.295,2026.24632,2046.44103,2026.24632,-1.0,stop,16
2024-01-09 07:20:00+00:00,2024-01-09 15:55:00+00:00,bear,bull,2035.665,2030.03585,2052.55246,2030.03585,-1.0,stop,103
2024-01-10 07:15:00+00:00,2024-01-10 17:50:00+00:00,bear,bull,2028.025,2023.62835,2041.21496,2023.62835,-1.0,stop,127
2024-01-11 08:00:00+00:00,2024-01-11 13:20:00+00:00,bull,bear,2032.535,2035.79072,2022.76785,2035.79072,-1.0,stop,64
2024-01-12 13:00:00+00:00,2024-01-12 13:20:00+00:00,bull,bear,2045.865,2047.54112,2040.83663,2047.54112,-1.0,stop,4
2024-01-15 08:05:00+00:00,2024-01-15 10:25:00+00:00,bear,bull,2055.885,2052.6004,2065.7388,2052.6004,-1.0,stop,28
2024-01-15 13:10:00+00:00,2024-01-15 15:00:00+00:00,bear,bull,2053.515,2051.3503,2060.00909,2051.3503,-1.0,stop,22
2024-01-16 07:00:00+00:00,2024-01-16 08:10:00+00:00,bear,bull,2050.785,2047.15831,2061.66506,2047.15831,-1.0,stop,14
2024-01-16 13:35:00+00:00,2024-01-16 16:00:00+00:00,bear,bull,2040.648,2035.19243,2057.0147,2035.19243,-1.0,stop,29
2024-01-17 13:20:00+00:00,2024-01-17 15:15:00+00:00,bull,bear,2024.365,2029.11974,2010.10078,2010.10078,3.0,target,23
2024-01-18 08:05:00+00:00,2024-01-18 11:45:00+00:00,bull,bear,2010.715,2013.10443,2003.54671,2013.10443,-1.0,stop,44
2024-01-18 13:00:00+00:00,2024-01-18 16:25:00+00:00,bull,bear,2013.615,2017.34903,2002.4129,2017.34903,-1.0,stop,41
2024-01-19 07:00:00+00:00,2024-01-19 13:20:00+00:00,bear,bull,2024.515,2020.21013,2037.42962,2037.42962,3.0,target,76
2024-01-19 14:05:00+00:00,2024-01-22 07:05:00+00:00,bull,bear,2033.385,2039.50059,2015.03823,2021.005,2.0243,max_hold,192
2024-01-22 08:25:00+00:00,2024-01-22 14:40:00+00:00,bear,bull,2025.065,2018.76323,2043.97031,2018.76323,-1.0,stop,75
2024-01-23 12:20:00+00:00,2024-01-23 13:55:00+00:00,bear,bull,2025.455,2023.32855,2031.83435,2023.32855,-1.0,stop,19
2024-01-24 10:25:00+00:00,2024-01-24 12:00:00+00:00,bull,bear,2030.075,2034.23907,2017.58278,2034.23907,-1.0,stop,19
2024-01-24 14:35:00+00:00,2024-01-25 07:35:00+00:00,bull,bear,2027.444,2036.88643,1999.11672,2016.625,1.1458,max_hold,192
2024-01-25 08:10:00+00:00,2024-01-25 10:00:00+00:00,bull,bear,2014.285,2018.37987,2002.00039,2018.37987,-1.0,stop,22
2024-01-25 11:30:00+00:00,2024-01-25 13:30:00+00:00,bull,bear,2016.755,2019.59488,2008.23536,2019.59488,-1.0,stop,24
2024-01-26 12:30:00+00:00,2024-01-26 13:30:00+00:00,bull,bear,2021.175,2024.69004,2010.62989,2024.69004,-1.0,stop,12
2024-01-29 12:00:00+00:00,2024-01-29 14:40:00+00:00,bear,bull,2028.785,2025.21778,2039.48665,2025.21778,-1.0,stop,32
2024-01-31 10:05:00+00:00,2024-01-31 12:45:00+00:00,bull,bear,2037.595,2039.37355,2032.25934,2039.37355,-1.0,stop,32
2024-01-31 13:30:00+00:00,2024-01-31 14:45:00+00:00,bear,bull,2040.095,2035.76507,2053.08478,2053.08478,3.0,target,15
2024-02-01 11:50:00+00:00,2024-02-01 14:15:00+00:00,bear,bull,2033.925,2029.68411,2046.64768,2046.64768,3.0,target,29
2024-02-02 08:50:00+00:00,2024-02-02 13:15:00+00:00,bull,bear,2054.215,2056.98309,2045.91073,2056.98309,-1.0,stop,53
2024-02-02 13:30:00+00:00,2024-02-05 06:30:00+00:00,bull,bear,2041.355,2057.83545,1991.91364,2029.535,0.7172,max_hold,192
2024-02-05 10:20:00+00:00,2024-02-05 13:20:00+00:00,bear,bull,2023.925,2020.40266,2034.49202,2020.40266,-1.0,stop,36
2024-02-05 14:30:00+00:00,2024-02-06 07:30:00+00:00,bear,bull,2018.405,2014.59744,2029.82767,2026.958,2.2463,max_hold,192
2024-02-06 10:10:00+00:00,2024-02-06 15:05:00+00:00,bear,bull,2025.475,2022.66373,2033.90881,2033.90881,3.0,target,59
2024-02-07 07:10:00+00:00,2024-02-07 08:30:00+00:00,bear,bull,2034.195,2032.20949,2040.15154,2032.20949,-1.0,stop,16
2024-02-07 09:30:00+00:00,2024-02-07 12:30:00+00:00,bear,bull,2034.675,2031.01358,2045.65926,2031.01358,-1.0,stop,36
2024-02-07 13:20:00+00:00,2024-02-08 06:20:00+00:00,bear,bull,2034.765,2030.35589,2047.99233,2033.025,-0.3946,max_hold,192
2024-02-08 11:05:00+00:00,2024-02-08 14:00:00+00:00,bull,bear,2034.045,2038.51284,2020.64148,2020.64148,3.0,target,35
2024-02-08 14:25:00+00:00,2024-02-09 07:25:00+00:00,bear,bull,2028.335,2019.82095,2053.87715,2033.735,0.6342,max_hold,192
2024-02-09 09:35:00+00:00,2024-02-09 12:30:00+00:00,bear,bull,2033.215,2030.30494,2041.94518,2030.30494,-1.0,stop,35
2024-02-09 13:30:00+00:00,2024-02-09 14:00:00+00:00,bear,bull,2032.275,2025.22771,2053.41687,2025.22771,-1.0,stop,6
2024-02-12 08:45:00+00:00,2024-02-12 13:20:00+00:00,bull,bear,2024.545,2027.27016,2016.36951,2027.27016,-1.0,stop,55
2024-02-12 13:45:00+00:00,2024-02-13 06:45:00+00:00,bull,bear,2019.868,2027.72924,1996.28427,2023.385,-0.4474,max_hold,192
2024-02-13 13:30:00+00:00,2024-02-14 06:30:00+00:00,bull,bear,2015.485,2030.11942,1971.58175,1991.845,1.6154,max_hold,192
2024-02-14 09:30:00+00:00,2024-02-14 15:00:00+00:00,bear,bull,1990.095,1985.79287,2003.0014,1985.79287,-1.0,stop,66
2024-02-15 13:30:00+00:00,2024-02-15 13:35:00+00:00,bull,bear,1995.765,2000.45041,1981.70877,2000.45041,-1.0,stop,1
2024-02-16 07:10:00+00:00,2024-02-16 13:30:00+00:00,bear,bull,2004.175,2002.54717,2009.0585,2002.54717,-1.0,stop,76
2024-02-19 07:30:00+00:00,2024-02-19 15:55:00+00:00,bull,bear,2020.965,2022.99541,2014.87377,2014.87377,3.0,target,101
2024-02-20 14:30:00+00:00,2024-02-21 04:05:00+00:00,bull,bear,2027.835,2030.95506,2018.47483,2030.95506,-1.0,stop,151
2024-02-21 07:25:00+00:00,2024-02-22 00:25:00+00:00,bull,bear,2028.615,2032.29772,2017.56683,2025.565,0.8282,max_hold,192
2024-02-23 07:50:00+00:00,2024-02-23 09:20:00+00:00,bear,bull,2021.978,2017.90324,2034.20229,2017.90324,-1.0,stop,18
2024-02-23 10:10:00+00:00,2024-02-23 12:35:00+00:00,bear,bull,2018.515,2015.82024,2026.59927,2026.59927,3.0,target,29
2024-02-26 08:55:00+00:00,2024-02-27 01:55:00+00:00,bull,bear,2033.965,2037.10193,2024.5542,2033.428,0.1712,max_hold,192
2024-02-27 09:15:00+00:00,2024-02-28 02:15:00+00:00,bull,bear,2036.765,2039.49144,2028.58569,2032.055,1.7275,max_hold,192
2024-02-28 10:40:00+00:00,2024-02-28 13:30:00+00:00,bear,bull,2026.965,2024.24255,2035.13235,2035.13235,3.0,target,34
2024-02-28 14:30:00+00:00,2024-02-29 07:30:00+00:00,bull,bear,2033.185,2038.00425,2018.72726,2037.165,-0.8259,max_hold,192
2024-02-29 08:10:00+00:00,2024-02-29 11:45:00+00:00,bull,bear,2035.655,2037.82756,2029.13732,2029.13732,3.0,target,43
2024-02-29 13:15:00+00:00,2024-02-29 13:35:00+00:00,bear,bull,2031.865,2028.639,2041.543,2041.543,3.0,target,4
2024-03-01 07:50:00+00:00,2024-03-01 10:10:00+00:00,bull,bear,2045.575,2048.85171,2035.74486,2048.85171,-1.0,stop,28
2024-03-04 08:20:00+00:00,2024-03-04 09:40:00+00:00,bull,bear,2084.145,2085.56377,2079.8887,2085.56377,-1.0,stop,16
2024-03-04 13:10:00+00:00,2024-03-04 13:20:00+00:00,bear,bull,2083.825,2081.63045,2090.40864,2081.63045,-1.0,stop,2
2024-03-04 13:30:00+00:00,2024-03-04 14:40:00+00:00,bear,bull,2085.525,2080.84072,2099.57783,2099.57783,3.0,target,14
2024-03-05 12:10:00+00:00,2024-03-05 13:05:00+00:00,bull,bear,2123.045,2127.43256,2109.88233,2127.43256,-1.0,stop,11
2024-03-07 14:00:00+00:00,2024-03-08 07:00:00+00:00,bull,bear,2156.435,2164.97543,2130.8137,2161.195,-0.5573,max_hold,192
2024-03-08 13:30:00+00:00,2024-03-11 05:30:00+00:00,bear,bull,2178.225,2161.54422,2228.26733,2179.648,0.0853,max_hold,192
2024-03-11 08:35:00+00:00,2024-03-11 13:35:00+00:00,bull,bear,2178.455,2183.15134,2164.36599,2183.15134,-1.0,stop,60
2024-03-12 07:45:00+00:00,2024-03-12 11:15:00+00:00,bear,bull,2177.235,2173.33368,2188.93897,2173.33368,-1.0,stop,42
2024-03-14 08:20:00+00:00,2024-03-14 11:45:00+00:00,bear,bull,2169.715,2167.19854,2177.26438,2167.19854,-1.0,stop,41
2024-03-14 12:40:00+00:00,2024-03-14 12:50:00+00:00,bear,bull,2169.165,2165.09151,2181.38547,2165.09151,-1.0,stop,2
2024-03-15 08:00:00+00:00,2024-03-15 09:50:00+00:00,bull,bear,2166.565,2170.15555,2155.79336,2170.15555,-1.0,stop,22
2024-03-18 12:50:00+00:00,2024-03-19 05:50:00+00:00,bull,bear,2158.875,2163.68376,2144.44872,2157.165,0.3556,max_hold,192
2024-03-19 13:30:00+00:00,2024-03-19 22:20:00+00:00,bull,bear,2154.335,2158.85932,2140.76203,2158.85932,-1.0,stop,94
2024-03-20 07:25:00+00:00,2024-03-20 08:05:00+00:00,bear,bull,2158.905,2156.25269,2166.86192,2156.25269,-1.0,stop,8
2024-03-20 13:50:00+00:00,2024-03-20 18:45:00+00:00,bear,bull,2156.205,2149.228,2177.13601,2177.13601,3.0,target,59
2024-03-21 07:55:00+00:00,2024-03-21 10:15:00+00:00,bull,bear,2206.415,2210.32379,2194.68864,2210.32379,-1.0,stop,28
2024-03-25 07:35:00+00:00,2024-03-26 00:35:00+00:00,bear,bull,2168.008,2163.24436,2182.29891,2173.538,1.1609,max_hold,192
2024-03-27 08:35:00+00:00,2024-03-27 09:40:00+00:00,bull,bear,2178.865,2182.75025,2167.20924,2182.75025,-1.0,stop,13
2024-03-27 11:40:00+00:00,2024-03-28 04:40:00+00:00,bull,bear,2190.895,2197.5113,2171.04609,2194.865,-0.6,max_hold,192
2024-03-28 07:20:00+00:00,2024-03-28 10:20:00+00:00,bull,bear,2194.695,2200.73303,2176.58092,2200.73303,-1.0,stop,36
2024-03-28 13:50:00+00:00,2024-03-28 16:20:00+00:00,bull,bear,2204.535,2217.45718,2165.76845,2217.45718,-1.0,stop,30
2024-04-01 12:35:00+00:00,2024-04-01 13:45:00+00:00,bear,bull,2250.885,2243.21033,2273.909,2243.21033,-1.0,stop,14
2024-04-02 10:00:00+00:00,2024-04-02 14:00:00+00:00,bull,bear,2258.965,2266.96363,2234.9691,2266.96363,-1.0,stop,48
2024-04-03 12:50:00+00:00,2024-04-03 22:25:00+00:00,bear,bull,2274.155,2265.04936,2301.47192,2301.47192,3.0,target,103
2024-04-04 07:30:00+00:00,2024-04-04 07:50:00+00:00,bear,bull,2297.275,2292.66282,2311.11154,2292.66282,-1.0,stop,4
2024-04-04 10:05:00+00:00,2024-04-04 11:50:00+00:00,bear,bull,2294.675,2290.4587,2307.32389,2290.4587,-1.0,stop,21
2024-04-04 13:20:00+00:00,2024-04-04 19:45:00+00:00,bear,bull,2289.634,2283.30259,2308.62824,2283.30259,-1.0,stop,77
2024-04-05 11:10:00+00:00,2024-04-05 11:35:00+00:00,bull,bear,2292.435,2293.75004,2288.48988,2293.75004,-1.0,stop,5
2024-04-05 13:15:00+00:00,2024-04-08 06:15:00+00:00,bear,bull,2298.258,2279.62312,2354.16263,2333.055,1.8673,max_hold,192
2024-04-08 13:30:00+00:00,2024-04-08 13:35:00+00:00,bear,bull,2335.365,2330.70488,2349.34536,2330.70488,-1.0,stop,1
2024-04-09 10:25:00+00:00,2024-04-09 10:30:00+00:00,bull,bear,2357.225,2357.30358,2356.98926,2357.30358,-1.0,stop,1
2024-04-10 06:35:00+00:00,2024-04-10 12:30:00+00:00,bull,bear,2355.204,2360.32641,2339.83677,2339.83677,3.0,target,71
2024-04-11 09:30:00+00:00,2024-04-11 09:50:00+00:00,bear,bull,2332.835,2328.68722,2345.27835,2328.68722,-1.0,stop,4
2024-04-12 08:40:00+00:00,2024-04-12 13:40:00+00:00,bull,bear,2394.778,2400.94755,2376.26934,2400.94755,-1.0,stop,60
2024-04-15 10:10:00+00:00,2024-04-15 11:05:00+00:00,bear,bull,2351.535,2348.58055,2360.39836,2360.39836,3.0,target,11
2024-04-16 13:55:00+00:00,2024-04-16 14:50:00+00:00,bull,bear,2366.205,2378.68665,2328.76004,2378.68665,-1.0,stop,11
2024-04-17 06:45:00+00:00,2024-04-17 16:35:00+00:00,bear,bull,2378.415,2372.29969,2396.76094,2372.29969,-1.0,stop,118
2024-04-18 07:30:00+00:00,2024-04-18 10:25:00+00:00,bull,bear,2376.075,2381.10993,2360.97022,2381.10993,-1.0,stop,35
2024-04-18 13:35:00+00:00,2024-04-18 16:55:00+00:00,bull,bear,2379.215,2388.50815,2351.33555,2388.50815,-1.0,stop,40
2024-04-19 06:55:00+00:00,2024-04-19 08:25:00+00:00,bear,bull,2389.915,2378.05451,2425.49646,2378.05451,-1.0,stop,18
2024-04-22 12:30:00+00:00,2024-04-22 12:50:00+00:00,bear,bull,2350.088,2336.8139,2389.9103,2336.8139,-1.0,stop,4
2024-04-24 06:25:00+00:00,2024-04-24 15:00:00+00:00,bull,bear,2326.045,2331.46677,2309.77969,2331.46677,-1.0,stop,103
2024-04-25 12:15:00+00:00,2024-04-25 12:30:00+00:00,bull,bear,2325.445,2330.40653,2310.56042,2330.40653,-1.0,stop,3
2024-04-25 13:05:00+00:00,2024-04-25 14:35:00+00:00,bull,bear,2322.775,2335.10009,2285.79972,2335.10009,-1.0,stop,18
2024-04-29 06:40:00+00:00,2024-04-29 07:30:00+00:00,bull,bear,2328.495,2336.69142,2303.90574,2336.69142,-1.0,stop,10
2024-04-30 09:20:00+00:00,2024-04-30 11:45:00+00:00,bear,bull,2315.368,2310.27746,2330.63961,2310.27746,-1.0,stop,29
2024-04-30 13:40:00+00:00,2024-04-30 14:05:00+00:00,bear,bull,2309.875,2302.34076,2332.47771,2302.34076,-1.0,stop,5
2024-05-01 06:15:00+00:00,2024-05-01 14:10:00+00:00,bear,bull,2288.465,2281.33768,2309.84696,2309.84696,3.0,target,95
2024-05-02 06:15:00+00:00,2024-05-02 07:05:00+00:00,bear,bull,2317.185,2312.33607,2331.73179,2312.33607,-1.0,stop,10
2024-05-03 06:00:00+00:00,2024-05-03 12:20:00+00:00,bull,bear,2305.235,2308.7742,2294.6174,2294.6174,3.0,target,76
2024-05-03 13:30:00+00:00,2024-05-06 06:30:00+00:00,bull,bear,2281.995,2321.44068,2163.65797,2313.775,-0.8057,max_hold,192
2024-05-07 07:35:00+00:00,2024-05-07 08:10:00+00:00,bear,bull,2321.145,2317.41535,2332.33394,2317.41535,-1.0,stop,7
2024-05-07 12:35:00+00:00,2024-05-08 01:30:00+00:00,bear,bull,2315.305,2309.56439,2332.52683,2309.56439,-1.0,stop,143
2024-05-08 06:25:00+00:00,2024-05-08 15:35:00+00:00,bull,bear,2315.575,2319.83154,2302.80537,2319.83154,-1.0,stop,110
2024-05-09 06:00:00+00:00,2024-05-09 12:30:00+00:00,bull,bear,2315.285,2319.83229,2301.64313,2319.83229,-1.0,stop,78
2024-05-09 13:10:00+00:00,2024-05-09 14:05:00+00:00,bull,bear,2314.628,2329.61226,2269.67523,2329.61226,-1.0,stop,11
2024-05-10 13:20:00+00:00,2024-05-10 14:55:00+00:00,bear,bull,2370.375,2359.59829,2402.70514,2359.59829,-1.0,stop,19
2024-05-13 10:40:00+00:00,2024-05-13 11:10:00+00:00,bear,bull,2342.985,2338.78972,2355.57083,2338.78972,-1.0,stop,6
2024-05-13 12:10:00+00:00,2024-05-13 15:00:00+00:00,bear,bull,2346.985,2338.05092,2373.78724,2338.05092,-1.0,stop,34
2024-05-14 06:10:00+00:00,2024-05-14 09:00:00+00:00,bull,bear,2342.455,2344.95741,2334.94778,2344.95741,-1.0,stop,34
2024-05-14 10:30:00+00:00,2024-05-14 12:45:00+00:00,bull,bear,2343.648,2348.32559,2329.61524,2348.32559,-1.0,stop,27
2024-05-16 07:20:00+00:00,2024-05-16 08:25:00+00:00,bear,bull,2389.695,2386.12317,2400.41049,2386.12317,-1.0,stop,13
2024-05-17 07:35:00+00:00,2024-05-17 11:20:00+00:00,bull,bear,2383.675,2387.87053,2371.08842,2387.87053,-1.0,stop,45
2024-05-20 06:20:00+00:00,2024-05-20 06:25:00+00:00,bull,bear,2439.075,2440.99181,2433.32456,2440.99181,-1.0,stop,1
2024-05-21 08:35:00+00:00,2024-05-21 11:05:00+00:00,bull,bear,2414.628,2422.38612,2391.35364,2422.38612,-1.0,stop,30
2024-05-21 13:00:00+00:00,2024-05-21 13:25:00+00:00,bull,bear,2423.085,2430.19216,2401.76351,2430.19216,-1.0,stop,5
2024-05-22 09:15:00+00:00,2024-05-22 11:35:00+00:00,bear,bull,2417.475,2410.14781,2439.45657,2410.14781,-1.0,stop,28
2024-05-22 12:25:00+00:00,2024-05-22 14:05:00+00:00,bear,bull,2414.558,2404.32027,2445.27119,2404.32027,-1.0,stop,20
2024-05-23 12:30:00+00:00,2024-05-23 13:25:00+00:00,bull,bear,2363.208,2369.60169,2344.02694,2369.60169,-1.0,stop,11
2024-05-23 13:45:00+00:00,2024-05-24 06:45:00+00:00,bull,bear,2355.995,2370.26434,2313.18698,2337.545,1.293,max_hold,192
