trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2022-11-15 17:00:00+00:00,ny_pm,bull,2022-11-15 18:15:00+00:00,OB,1768.968,1767.67543496195,1774.888,1771.628,1.2925650380500429,2022-11-15 18:30:00+00:00,stop,2,1.107,1231.13,8.604,112444.02,2022-11
2022-11-17 08:00:00+00:00,london_kz,bear,2022-11-17 09:15:00+00:00,OB,1768.178,1771.006668988231,1765.128,1767.038,2.828668988230902,2022-11-17 09:30:00+00:00,all_targets,3,0.951,1069.34,3.9752,113513.36,2022-11
2022-11-18 05:00:00+00:00,asian,bull,2022-11-18 06:10:00+00:00,OB,1763.428,1760.8662766544544,1765.038,1763.493,2.5617233455457153,2022-11-18 07:05:00+00:00,all_targets,3,0.531,602.76,4.4311,114116.12,2022-11
2022-11-28 10:00:00+00:00,london,bear,2022-11-28 11:00:00+00:00,OB,1761.638,1763.751278229217,1758.938,1760.828,2.1132782292170305,2022-11-28 11:45:00+00:00,all_targets,3,1.021,1165.13,5.4,115281.25,2022-11
2022-12-12 19:00:00+00:00,ny_pm,bull,2022-12-12 20:00:00+00:00,OB,1781.125,1777.312113408568,1783.205,1781.1399999999999,3.8128865914320613,2022-12-13 01:10:00+00:00,all_targets,3,0.48,553.35,3.0235,115834.6,2022-12
2022-12-16 15:00:00+00:00,london_close,bear,2022-12-16 16:15:00+00:00,OB,1790.585,1793.96639339548,1782.065,1787.8400000000001,3.3813933954800177,2022-12-16 18:30:00+00:00,stop,1,0.426,493.46,3.4256,116328.06,2022-12
2022-12-21 06:00:00+00:00,asian,bull,2022-12-21 07:00:00+00:00,OB,1812.707,1812.323697370431,1814.845,1813.8515,0.38330262956901606,2022-12-21 07:05:00+00:00,stop,0,-1.652,-1921.74,30.3489,114406.32,2022-12
2022-12-22 11:00:00+00:00,london,bull,2022-12-22 12:05:00+00:00,OB,1815.445,1813.5255048893903,1816.845,1815.636,1.9194951106096596,2022-12-22 12:55:00+00:00,all_targets,3,0.599,685.29,5.9602,115091.61,2022-12
2022-12-23 02:00:00+00:00,asian_kz,bear,2022-12-23 03:00:00+00:00,OB,1793.405,1795.5646793109654,1791.148,1793.1715,2.15967931096543,2022-12-23 05:15:00+00:00,stop,0,-1.116,-1284.42,5.3291,113807.19,2022-12
2022-12-23 08:00:00+00:00,london_kz,bull,2022-12-23 09:30:00+00:00,OB,1796.128,1794.9234768579624,1798.165,1796.6365,1.2045231420374876,2022-12-23 09:50:00+00:00,all_targets,3,1.138,1295.13,9.4483,115102.32,2022-12
2022-12-28 13:00:00+00:00,ny_am_kz,bear,2022-12-28 14:05:00+00:00,OB,1804.955,1807.5533019483894,1802.815,1804.42,2.5983019483894623,2022-12-28 14:35:00+00:00,stop,0,-1.096,-1261.52,4.4299,113840.8,2022-12
2023-01-05 06:00:00+00:00,asian,bear,2023-01-05 07:20:00+00:00,OB,1854.198,1855.6806651705638,1850.495,1851.935,1.4826651705636777,2023-01-05 07:45:00+00:00,all_targets,3,1.431,1629.06,7.6781,115469.86,2023-01
2023-01-09 11:00:00+00:00,london,bull,2023-01-09 12:00:00+00:00,OB,1872.975,1870.3081768398288,1874.785,1873.01,2.666823160171134,2023-01-09 12:10:00+00:00,all_targets,3,0.585,675.5,4.3299,116145.36,2023-01
2023-01-10 15:00:00+00:00,london_close,bear,2023-01-10 16:00:00+00:00,OB,1876.565,1880.8345153109333,1872.945,1876.4099999999999,4.26951531093323,2023-01-10 16:40:00+00:00,all_targets,3,0.789,916.39,2.7203,117061.75,2023-01
2023-01-19 00:00:00+00:00,off_hours,bear,2023-01-19 01:05:00+00:00,OB,1906.795,1909.5332155594845,1902.877,1905.091,2.738215559484388,2023-01-19 01:20:00+00:00,all_targets,3,1.124,1315.77,4.2751,118377.52,2023-01
2023-01-23 02:00:00+00:00,asian_kz,bear,2023-01-23 03:00:00+00:00,OB,1932.905,1935.53649931913,1930.308,1932.0014999999999,2.6314993191299436,2023-01-23 04:00:00+00:00,all_targets,3,0.892,1055.93,4.4985,119433.45,2023-01
2023-01-25 07:00:00+00:00,london_kz,bear,2023-01-25 08:10:00+00:00,OB,1930.835,1933.7602932012308,1926.265,1929.895,2.9252932012307156,2023-01-25 10:05:00+00:00,all_targets,3,1.196,1428.42,4.0828,120861.87,2023-01
2023-01-31 11:00:00+00:00,london,bull,2023-01-31 12:05:00+00:00,OB,1902.035,1900.9567549994763,1905.965,1904.05,1.0782450005237934,2023-01-31 12:10:00+00:00,stop,0,-1.232,-1489.02,11.2091,119372.85,2023-01
2023-02-01 04:00:00+00:00,asian,bear,2023-02-01 06:30:00+00:00,OB,1927.705,1928.4046704151615,1924.905,1926.12,0.6996704151615631,2023-02-01 06:50:00+00:00,stop,2,0.943,1125.69,17.0613,120498.54,2023-02
2023-02-06 06:00:00+00:00,asian,bear,2023-02-06 08:00:00+00:00,OB,1878.035,1878.7416829377921,1875.105,1876.835,0.7066829377920385,2023-02-06 08:05:00+00:00,stop,0,-1.354,-1631.55,17.0513,118866.99,2023-02
2023-02-13 12:00:00+00:00,ny_am_kz,bear,2023-02-13 13:00:00+00:00,OB,1860.835,1863.049879944412,1858.525,1860.5515,2.214879944411905,2023-02-13 13:20:00+00:00,all_targets,3,0.909,1080.5,5.3667,119947.49,2023-02
2023-02-15 21:00:00+00:00,off_hours,bear,2023-02-15 23:00:00+00:00,OB,1836.425,1838.5554268879628,1834.715,1836.425,2.1304268879628125,2023-02-16 01:00:00+00:00,all_targets,3,0.685,821.64,5.6302,120769.13,2023-02
2023-02-16 08:00:00+00:00,london_kz,bear,2023-02-16 09:05:00+00:00,OB,1839.655,1844.8245442990096,1835.508,1838.3815,5.169544299009658,2023-02-16 09:40:00+00:00,all_targets,3,0.754,910.6,2.3362,121679.73,2023-02
2023-02-16 11:00:00+00:00,london,bull,2023-02-16 12:00:00+00:00,OB,1837.135,1834.9962911957948,1839.165,1837.295,2.13870880420518,2023-02-16 12:50:00+00:00,all_targets,3,0.832,1012.38,5.6894,122692.11,2023-02
2023-02-21 01:00:00+00:00,asian_kz,bull,2023-02-21 02:00:00+00:00,OB,1841.615,1839.8143909153966,1843.725,1842.05,1.8006090846033658,2023-02-21 03:10:00+00:00,stop,0,-1.139,-1397.46,6.8139,121294.65,2023-02
2023-02-28 01:00:00+00:00,asian_kz,bull,2023-02-28 02:10:00+00:00,OB,1816.585,1815.1942691609638,1818.085,1817.04,1.3907308390362232,2023-02-28 02:20:00+00:00,all_targets,3,0.86,1043.13,8.7216,122337.78,2023-02
2023-03-07 20:00:00+00:00,ny_pm,bear,2023-03-07 21:00:00+00:00,OB,1814.595,1816.036473330895,1812.655,1814.135,1.4414733308949508,2023-03-08 00:10:00+00:00,all_targets,3,0.999,1222.15,8.487,123559.93,2023-03
2023-03-08 08:00:00+00:00,london_kz,bear,2023-03-08 09:10:00+00:00,OB,1813.925,1815.1927827115187,1812.805,1813.865,1.2677827115187483,2023-03-08 10:10:00+00:00,all_targets,3,0.686,847.62,9.7461,124407.55,2023-03
2023-03-23 06:00:00+00:00,london_kz,bear,2023-03-23 07:25:00+00:00,OB,1982.585,1983.590292229813,1976.035,1978.4,1.0052922298129943,2023-03-23 07:50:00+00:00,all_targets,3,2.154,2679.74,12.3753,127087.29,2023-03
2023-03-24 01:00:00+00:00,asian_kz,bear,2023-03-24 02:40:00+00:00,OB,1992.355,1994.94736643299,1989.695,1992.0665,2.5923664329900475,2023-03-24 03:05:00+00:00,all_targets,3,0.917,1165.39,4.9024,128252.68,2023-03
2023-03-30 11:00:00+00:00,ny_am_kz,bear,2023-03-30 12:00:00+00:00,OB,1969.025,1971.1881414734517,1966.885,1968.875,2.16314147345156,2023-03-30 12:25:00+00:00,stop,0,-1.116,-1431.3,5.929,126821.38,2023-03
2023-04-04 05:00:00+00:00,asian,bear,2023-04-04 06:05:00+00:00,OB,1979.675,1981.0912686232089,1977.758,1979.188,1.4162686232089072,2023-04-04 06:25:00+00:00,stop,1,0.323,409.63,8.9546,127231.01,2023-04
2023-04-04 08:00:00+00:00,london_kz,bear,2023-04-04 09:05:00+00:00,OB,1982.015,1984.2698560499468,1978.675,1981.195,2.2548560499467385,2023-04-04 11:25:00+00:00,all_targets,3,1.13,1437.71,5.6425,128668.72,2023-04
2023-04-04 09:00:00+00:00,london,bull,2023-04-04 10:00:00+00:00,OB,1981.355,1979.9908634266178,1984.135,1982.165,1.3641365733822113,2023-04-04 10:25:00+00:00,all_targets,3,1.324,1703.57,9.4322,130372.29,2023-04
2023-04-11 17:00:00+00:00,ny_pm,bull,2023-04-11 18:35:00+00:00,OB,2004.648,2000.7885234955822,2006.455,2005.155,3.859476504417671,2023-04-11 19:30:00+00:00,all_targets,3,0.403,525.4,3.378,130897.69,2023-04
2023-05-05 04:00:00+00:00,asian,bear,2023-05-05 05:00:00+00:00,OB,2048.935,2051.1058725992457,2046.585,2048.665,2.1708725992457403,2023-05-05 05:45:00+00:00,all_targets,3,0.926,1212.11,6.0297,132109.8,2023-05
2023-05-09 13:00:00+00:00,ny_am_kz,bull,2023-05-09 14:20:00+00:00,OB,2026.554,2022.7183286563345,2032.024,2029.304,3.835671343665581,2023-05-09 16:20:00+00:00,all_targets,3,1.148,1516.62,3.4442,133626.42,2023-05
2023-05-16 22:00:00+00:00,off_hours,bull,2023-05-16 23:35:00+00:00,OB,1988.944,1987.872130141846,1991.064,1989.7795,1.0718698581540593,2023-05-17 00:05:00+00:00,all_targets,3,1.256,1678.35,12.4667,135304.77,2023-05
2023-05-29 10:00:00+00:00,london,bull,2023-05-29 11:00:00+00:00,OB,1945.125,1944.0502034523315,1946.165,1945.22,1.074796547668484,2023-05-29 11:25:00+00:00,all_targets,3,0.735,994.49,12.5889,136299.26,2023-05
