trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2022-08-29 11:00:00+00:00,ny_am_kz,bull,2022-08-29 12:10:00+00:00,OB,32004.799,31972.90251861414,32045.079,32014.589,31.89648138585835,2022-08-29 12:25:00+00:00,all_targets,3,1.084,1387.66,40.1337,129400.14,2022-08
2022-08-30 02:00:00+00:00,asian,bull,2022-08-30 03:15:00+00:00,OB,32118.729,32073.26573795895,32167.499,32127.874,45.46326204104844,2022-08-30 04:00:00+00:00,all_targets,3,1.003,1297.88,28.4626,130698.02,2022-08
2022-08-30 10:00:00+00:00,london,bear,2022-08-30 11:00:00+00:00,OB,32311.299,32360.685796448917,32274.019,32306.659,49.386796448918176,2022-08-30 11:50:00+00:00,all_targets,3,0.724,946.25,26.4642,131644.27,2022-08
2022-09-02 11:00:00+00:00,ny_am_kz,bull,2022-09-02 12:10:00+00:00,OB,31650.089,31598.146524539472,31690.099,31650.699,51.94247546052793,2022-09-02 12:20:00+00:00,all_targets,3,0.741,975.48,25.3442,132619.75,2022-09
2022-09-05 10:00:00+00:00,london,bear,2022-09-05 11:00:00+00:00,OB,31412.079,31458.73619199251,31350.009,31396.303999999996,46.65719199250816,2022-09-05 11:25:00+00:00,all_targets,3,1.133,1502.58,28.4243,134122.33,2022-09
2022-09-08 08:00:00+00:00,london_kz,bull,2022-09-08 09:05:00+00:00,OB,31567.049,31505.54182202619,31630.297,31569.917999999998,61.50717797381003,2022-09-08 11:00:00+00:00,all_targets,3,0.99,1327.81,21.806,135450.14,2022-09
2022-09-08 11:00:00+00:00,ny_am_kz,bear,2022-09-08 12:15:00+00:00,OB,31633.589,31656.619781896792,31553.059,31590.828,23.030781896792178,2022-09-08 12:20:00+00:00,all_targets,3,1.734,2348.71,58.8127,137798.85,2022-09
2022-09-14 12:00:00+00:00,ny_am_kz,bull,2022-09-14 13:30:00+00:00,OB,31078.229,31023.71886537905,31202.799,31117.413999999997,54.51013462094852,2022-09-14 13:40:00+00:00,all_targets,3,1.53,2108.32,25.2795,139907.17,2022-09
2022-09-15 14:00:00+00:00,london_close,bear,2022-09-15 15:05:00+00:00,OB,31132.709,31276.12279152076,30987.999,31109.379,143.41379152076115,2022-09-15 15:55:00+00:00,all_targets,3,0.994,1390.68,9.7555,141297.85,2022-09
2022-09-19 10:00:00+00:00,london,bull,2022-09-19 11:20:00+00:00,OB,30558.029,30486.590967935867,30611.557,30567.078,71.43803206413213,2022-09-19 12:50:00+00:00,all_targets,3,0.728,1028.65,19.7791,142326.5,2022-09
2022-09-19 16:00:00+00:00,ny_pm,bull,2022-09-19 18:05:00+00:00,OB,30768.699,30700.127558671516,30938.789,30831.244,68.57144132848407,2022-09-19 19:10:00+00:00,all_targets,3,1.574,2240.22,20.7559,144566.72,2022-09
